RoboCar Sensor Log
Started at: 2025-05-13T13:14:29.851291
================================================================================
[2025-05-13T13:14:30.351444] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.03 | VIB: NO | ALC: 0.07
[2025-05-13T13:54:46.351612] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.00m | MAG: 0.08 | VIB: NO | ALC: 0.15
[2025-05-13T13:54:46.851591] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.05m | MAG: 0.09 | VIB: NO | ALC: 0.04
[2025-05-13T13:54:47.351657] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.99m | MAG: 0.19 | VIB: NO | ALC: 0.04
[2025-05-13T13:54:47.851486] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.27m | MAG: -0.08 | VIB: NO | ALC: 0.08
[2025-05-13T13:54:48.351553] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.50m | MAG: 0.01 | VIB: NO | ALC: 0.10
[2025-05-13T13:54:48.851607] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.00m | MAG: -0.10 | VIB: NO | ALC: 0.11
[2025-05-13T13:54:49.351665] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.03m | MAG: 0.14 | VIB: NO | ALC: 0.07
[2025-05-13T13:54:49.851421] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.04m | MAG: -0.18 | VIB: NO | ALC: 0.05
[2025-05-13T13:54:50.351478] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.30m | MAG: -0.17 | VIB: YES | ALC: 0.01
[2025-05-13T13:54:50.851459] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.98m | MAG: 0.00 | VIB: NO | ALC: 0.19
[2025-05-13T13:54:51.351440] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.03m | MAG: -0.01 | VIB: NO | ALC: 0.13
[2025-05-13T13:54:51.851797] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.42m | MAG: -0.18 | VIB: YES | ALC: 0.14
[2025-05-13T13:54:52.351512] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.24m | MAG: 0.00 | VIB: NO | ALC: 0.18
[2025-05-13T13:54:52.851449] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.02m | MAG: 0.08 | VIB: NO | ALC: 0.11
[2025-05-13T13:54:53.351561] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.96m | MAG: -0.03 | VIB: NO | ALC: 0.13
[2025-05-13T13:54:53.852091] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.04m | MAG: -0.02 | VIB: NO | ALC: 0.11
[2025-05-13T13:54:54.351712] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.30m | MAG: -0.03 | VIB: NO | ALC: 0.20
[2025-05-13T13:54:54.851620] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.37m | MAG: -0.19 | VIB: NO | ALC: 0.09
[2025-05-13T13:54:55.351710] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.02m | MAG: -0.09 | VIB: NO | ALC: 0.03
[2025-05-13T13:54:55.851718] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.97m | MAG: -0.01 | VIB: NO | ALC: 0.04
[2025-05-13T13:54:56.351713] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.36m | MAG: 0.10 | VIB: NO | ALC: 0.04
[2025-05-13T13:54:56.851583] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.99m | MAG: 0.13 | VIB: NO | ALC: 0.16
[2025-05-13T13:54:57.351845] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.00m | MAG: 0.12 | VIB: NO | ALC: 0.01
[2025-05-13T13:54:57.851619] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.04m | MAG: -0.09 | VIB: NO | ALC: 0.01
[2025-05-13T13:54:58.351480] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.01m | MAG: -0.12 | VIB: NO | ALC: 0.10
[2025-05-13T13:54:58.851830] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.00m | MAG: -0.20 | VIB: NO | ALC: 0.05
[2025-05-13T13:54:59.351704] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.43m | MAG: 0.12 | VIB: NO | ALC: 0.12
[2025-05-13T13:54:59.851460] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.98m | MAG: 0.04 | VIB: NO | ALC: 0.18
[2025-05-13T13:55:00.351561] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.97m | MAG: 0.07 | VIB: NO | ALC: 0.19
[2025-05-13T13:55:00.851638] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.28m | MAG: -0.02 | VIB: NO | ALC: 0.14
[2025-05-13T13:55:01.351619] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.98m | MAG: -0.06 | VIB: NO | ALC: 0.01
[2025-05-13T13:55:01.851900] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.23m | MAG: 0.15 | VIB: NO | ALC: 0.12
[2025-05-13T13:55:02.351620] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.95m | MAG: -0.02 | VIB: NO | ALC: 0.10
[2025-05-13T13:55:02.851570] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.03m | MAG: -0.16 | VIB: NO | ALC: 0.02
[2025-05-13T13:55:03.351546] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.01m | MAG: -0.06 | VIB: NO | ALC: 0.11
[2025-05-13T13:55:03.851505] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.96m | MAG: 0.14 | VIB: NO | ALC: 0.18
[2025-05-13T13:55:04.351764] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.01m | MAG: -0.16 | VIB: NO | ALC: 0.04
[2025-05-13T13:55:04.851540] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.01m | MAG: 0.16 | VIB: NO | ALC: 0.18
[2025-05-13T13:55:05.351642] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.01m | MAG: -0.10 | VIB: NO | ALC: 0.19
[2025-05-13T13:55:05.851483] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.04m | MAG: -0.07 | VIB: NO | ALC: 0.13
[2025-05-13T13:55:06.351716] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.02m | MAG: 0.17 | VIB: NO | ALC: 0.20
[2025-05-13T13:55:06.851510] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.99m | MAG: -0.19 | VIB: NO | ALC: 0.12
[2025-05-13T13:55:07.353405] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.03m | MAG: -0.14 | VIB: NO | ALC: 0.05
[2025-05-13T13:55:07.851486] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.01m | MAG: 0.17 | VIB: NO | ALC: 0.17
[2025-05-13T13:55:08.351568] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.38m | MAG: 0.15 | VIB: NO | ALC: 0.17
[2025-05-13T13:55:08.851516] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.04m | MAG: 0.03 | VIB: NO | ALC: 0.18
[2025-05-13T13:55:09.351485] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.35m | MAG: -0.17 | VIB: NO | ALC: 0.10
[2025-05-13T13:55:09.851671] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.24m | MAG: 0.18 | VIB: YES | ALC: 0.04
[2025-05-13T13:55:10.351549] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.03m | MAG: 0.15 | VIB: NO | ALC: 0.13
[2025-05-13T13:55:10.851726] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.99m | MAG: -0.17 | VIB: YES | ALC: 0.10
[2025-05-13T13:55:11.351426] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.99m | MAG: 0.20 | VIB: NO | ALC: 0.12
[2025-05-13T13:55:11.851592] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.98m | MAG: -0.16 | VIB: NO | ALC: 0.05
[2025-05-13T13:55:12.351776] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.98m | MAG: -0.19 | VIB: NO | ALC: 0.12
[2025-05-13T13:55:12.851564] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.00m | MAG: 0.18 | VIB: NO | ALC: 0.16
[2025-05-13T13:55:13.351592] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.00m | MAG: 0.13 | VIB: NO | ALC: 0.13
[2025-05-13T13:55:13.851475] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.02m | MAG: -0.17 | VIB: NO | ALC: 0.13
[2025-05-13T13:55:14.351504] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.97m | MAG: 0.13 | VIB: NO | ALC: 0.17
[2025-05-13T13:55:14.851462] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.04m | MAG: -0.19 | VIB: NO | ALC: 0.20
[2025-05-13T13:55:15.351483] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.04m | MAG: 0.02 | VIB: NO | ALC: 0.19
[2025-05-13T13:55:15.851567] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.99m | MAG: 0.04 | VIB: NO | ALC: 0.10
[2025-05-13T13:55:16.351481] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.95m | MAG: -0.00 | VIB: NO | ALC: 0.06
[2025-05-13T13:55:16.851543] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.99m | MAG: -0.10 | VIB: NO | ALC: 0.07
[2025-05-13T13:55:17.351439] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.99m | MAG: -0.18 | VIB: NO | ALC: 0.14
[2025-05-13T13:55:17.851571] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.99m | MAG: -0.20 | VIB: NO | ALC: 0.08
[2025-05-13T13:55:18.351529] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.01m | MAG: 0.19 | VIB: NO | ALC: 0.03
[2025-05-13T13:55:18.851433] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.05m | MAG: 0.10 | VIB: NO | ALC: 0.19
[2025-05-13T13:55:19.351427] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.05m | MAG: 0.10 | VIB: NO | ALC: 0.19
[2025-05-13T13:55:19.851436] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.05m | MAG: 0.10 | VIB: NO | ALC: 0.04
[2025-05-13T13:55:20.351533] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.46m | MAG: 0.02 | VIB: NO | ALC: 0.10
[2025-05-13T13:55:20.851690] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.03m | MAG: 0.13 | VIB: NO | ALC: 0.00
[2025-05-13T13:55:21.351519] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.97m | MAG: 0.07 | VIB: NO | ALC: 0.02
[2025-05-13T13:55:21.851620] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.01m | MAG: -0.12 | VIB: NO | ALC: 0.08
[2025-05-13T13:55:22.351428] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.42m | MAG: 0.03 | VIB: NO | ALC: 0.10
[2025-05-13T13:55:22.851470] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.26m | MAG: -0.10 | VIB: NO | ALC: 0.13
[2025-05-13T13:55:23.351591] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.99m | MAG: 0.17 | VIB: NO | ALC: 0.02
[2025-05-13T13:55:23.851485] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.04m | MAG: -0.09 | VIB: NO | ALC: 0.04
[2025-05-13T13:55:24.351543] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.32m | MAG: 0.09 | VIB: NO | ALC: 0.07
[2025-05-13T13:55:24.851485] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.05m | MAG: -0.06 | VIB: NO | ALC: 0.05
[2025-05-13T13:55:25.351691] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.98m | MAG: -0.15 | VIB: NO | ALC: 0.03
[2025-05-13T13:55:25.851526] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.99m | MAG: 0.11 | VIB: NO | ALC: 0.04
[2025-05-13T13:55:26.351426] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.97m | MAG: 0.16 | VIB: NO | ALC: 0.19
[2025-05-13T13:55:26.851442] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.99m | MAG: 0.09 | VIB: NO | ALC: 0.05
[2025-05-13T13:55:27.351431] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.03m | MAG: -0.03 | VIB: NO | ALC: 0.15
[2025-05-13T13:55:27.851489] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.00m | MAG: -0.17 | VIB: NO | ALC: 0.07
[2025-05-13T13:55:28.351493] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.00m | MAG: 0.04 | VIB: NO | ALC: 0.08
[2025-05-13T13:55:28.851657] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.00m | MAG: -0.11 | VIB: NO | ALC: 0.15
[2025-05-13T13:55:29.351694] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.26m | MAG: 0.17 | VIB: NO | ALC: 0.08
[2025-05-13T13:55:29.851652] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.05m | MAG: -0.17 | VIB: NO | ALC: 0.05
[2025-05-13T13:55:30.351766] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.35m | MAG: -0.18 | VIB: NO | ALC: 0.12
[2025-05-13T13:55:30.851595] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.01m | MAG: -0.08 | VIB: NO | ALC: 0.13
[2025-05-13T13:55:31.351758] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.04m | MAG: 0.19 | VIB: NO | ALC: 0.19
[2025-05-13T13:55:31.852075] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.24m | MAG: -0.14 | VIB: NO | ALC: 0.18
[2025-05-13T13:55:32.351820] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.05m | MAG: -0.18 | VIB: NO | ALC: 0.17
[2025-05-13T13:55:32.851689] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.01m | MAG: 0.00 | VIB: NO | ALC: 0.11
[2025-05-13T13:55:33.351724] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.04m | MAG: 0.04 | VIB: NO | ALC: 0.18
[2025-05-13T13:55:33.851755] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.05m | MAG: -0.01 | VIB: NO | ALC: 0.16
[2025-05-13T13:55:34.351595] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.50m | MAG: 0.07 | VIB: NO | ALC: 0.20
[2025-05-13T13:55:34.851648] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.02m | MAG: 0.10 | VIB: NO | ALC: 0.09
[2025-05-13T13:55:35.351728] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.98m | MAG: -0.01 | VIB: NO | ALC: 0.12
[2025-05-13T13:55:35.851725] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.95m | MAG: 0.05 | VIB: YES | ALC: 0.15
[2025-05-13T13:55:36.351544] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.03m | MAG: -0.11 | VIB: NO | ALC: 0.01
[2025-05-13T13:55:36.851482] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.34m | MAG: 0.16 | VIB: NO | ALC: 0.14
[2025-05-13T13:55:37.351497] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.96m | MAG: 0.16 | VIB: YES | ALC: 0.16
[2025-05-13T13:55:37.851475] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.27m | MAG: -0.04 | VIB: NO | ALC: 0.20
[2025-05-13T13:55:38.351499] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.96m | MAG: -0.03 | VIB: NO | ALC: 0.01
[2025-05-13T13:55:38.851440] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.03m | MAG: -0.19 | VIB: NO | ALC: 0.07
[2025-05-13T13:55:39.351559] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.02m | MAG: 0.04 | VIB: NO | ALC: 0.07
[2025-05-13T13:55:39.851717] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.96m | MAG: 0.09 | VIB: NO | ALC: 0.12
[2025-05-13T13:55:40.351545] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.26m | MAG: 0.10 | VIB: NO | ALC: 0.12
[2025-05-13T13:55:40.851495] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.03m | MAG: -0.11 | VIB: NO | ALC: 0.17
[2025-05-13T13:55:41.351523] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.49m | MAG: 0.15 | VIB: NO | ALC: 0.17
[2025-05-13T13:55:41.851592] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.96m | MAG: -0.09 | VIB: NO | ALC: 0.04
[2025-05-13T13:55:42.351489] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.03m | MAG: 0.03 | VIB: NO | ALC: 0.14
[2025-05-13T13:55:42.851526] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.01m | MAG: -0.12 | VIB: NO | ALC: 0.06
[2025-05-13T13:55:43.351440] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.98m | MAG: -0.10 | VIB: NO | ALC: 0.14
[2025-05-13T13:55:43.851777] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.02m | MAG: -0.03 | VIB: NO | ALC: 0.09
[2025-05-13T13:55:44.351498] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.00m | MAG: 0.19 | VIB: YES | ALC: 0.19
[2025-05-13T13:55:44.851508] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.97m | MAG: -0.10 | VIB: NO | ALC: 0.17
[2025-05-13T13:55:45.351525] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.99m | MAG: -0.05 | VIB: NO | ALC: 0.12
[2025-05-13T13:55:45.851546] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.01m | MAG: -0.05 | VIB: NO | ALC: 0.04
[2025-05-13T13:55:46.351920] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.97m | MAG: 0.08 | VIB: NO | ALC: 0.20
[2025-05-13T13:55:46.851523] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.97m | MAG: -0.15 | VIB: NO | ALC: 0.05
[2025-05-13T13:55:47.351633] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.96m | MAG: 0.19 | VIB: NO | ALC: 0.11
[2025-05-13T13:55:47.851579] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.36m | MAG: 0.19 | VIB: NO | ALC: 0.03
[2025-05-13T13:55:48.351881] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.03m | MAG: -0.19 | VIB: NO | ALC: 0.14
[2025-05-13T13:55:48.851662] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.02m | MAG: -0.15 | VIB: NO | ALC: 0.07
[2025-05-13T13:55:49.351519] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.01m | MAG: 0.13 | VIB: NO | ALC: 0.10
[2025-05-13T13:55:49.852265] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.44m | MAG: 0.12 | VIB: NO | ALC: 0.15
[2025-05-13T13:55:50.351732] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.00m | MAG: 0.19 | VIB: NO | ALC: 0.00
[2025-05-13T13:55:50.851804] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.96m | MAG: 0.16 | VIB: NO | ALC: 0.02
[2025-05-13T13:55:51.352013] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.02m | MAG: -0.17 | VIB: NO | ALC: 0.13
[2025-05-13T13:55:51.851574] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.46m | MAG: -0.01 | VIB: NO | ALC: 0.02
[2025-05-13T13:55:52.351808] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.02m | MAG: -0.03 | VIB: NO | ALC: 0.10
[2025-05-13T13:55:52.851755] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.96m | MAG: -0.16 | VIB: NO | ALC: 0.00
[2025-05-13T13:55:53.351483] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.03m | MAG: -0.19 | VIB: NO | ALC: 0.18
[2025-05-13T13:55:53.851475] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.25m | MAG: -0.03 | VIB: YES | ALC: 0.17
[2025-05-13T13:55:54.351485] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.98m | MAG: 0.11 | VIB: NO | ALC: 0.03
[2025-05-13T13:55:54.851427] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.37m | MAG: 0.20 | VIB: NO | ALC: 0.10
[2025-05-13T13:55:55.351468] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.05m | MAG: -0.05 | VIB: YES | ALC: 0.16
[2025-05-13T13:55:55.851535] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.01m | MAG: 0.09 | VIB: NO | ALC: 0.02
[2025-05-13T13:55:56.351488] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.98m | MAG: 0.12 | VIB: NO | ALC: 0.02
[2025-05-13T13:55:56.851521] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.97m | MAG: -0.09 | VIB: NO | ALC: 0.18
[2025-05-13T13:55:57.351504] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.99m | MAG: -0.10 | VIB: NO | ALC: 0.15
[2025-05-13T13:55:57.851497] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.04m | MAG: -0.05 | VIB: NO | ALC: 0.06
[2025-05-13T13:55:58.351630] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.95m | MAG: -0.01 | VIB: YES | ALC: 0.10
[2025-05-13T13:55:58.851621] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.96m | MAG: 0.10 | VIB: NO | ALC: 0.17
[2025-05-13T13:55:59.351622] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.05m | MAG: 0.20 | VIB: NO | ALC: 0.14
[2025-05-13T13:55:59.851549] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.01m | MAG: -0.12 | VIB: NO | ALC: 0.15
[2025-05-13T13:56:00.351560] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.44m | MAG: 0.09 | VIB: NO | ALC: 0.12
[2025-05-13T13:56:00.851486] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.46m | MAG: -0.01 | VIB: NO | ALC: 0.19
[2025-05-13T13:56:01.351471] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.04m | MAG: 0.02 | VIB: NO | ALC: 0.02
[2025-05-13T13:56:01.851449] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.97m | MAG: -0.08 | VIB: NO | ALC: 0.05
[2025-05-13T13:56:02.351545] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.39m | MAG: -0.18 | VIB: NO | ALC: 0.07
[2025-05-13T13:56:02.851657] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.96m | MAG: 0.08 | VIB: NO | ALC: 0.17
